Model,y_true,y_pred,prob_yes,correct,uncertainty_score,is_ambiguous,confidence_strength
Improved MLP,1,0,0.00034369345,0,0.49965632,0,0.49965632
Improved MLP,1,0,0.002347064,0,0.49765295,0,0.49765295
Improved MLP,1,0,0.0024812247,0,0.49751878,0,0.49751878
Improved MLP,1,0,0.0046463087,0,0.4953537,0,0.4953537
Improved MLP,1,0,0.0055925166,0,0.49440747,0,0.49440747
Improved MLP,1,0,0.0062399562,0,0.49376005,0,0.49376005
Improved MLP,1,0,0.0067319507,0,0.49326804,0,0.49326804
Improved MLP,1,0,0.007786148,0,0.49221385,0,0.49221385
Improved MLP,1,0,0.013706414,0,0.48629358,0,0.48629358
Improved MLP,1,0,0.015661627,0,0.48433837,0,0.48433837
Improved MLP,1,0,0.017824454,0,0.48217556,0,0.48217556
Improved MLP,1,0,0.018108716,0,0.48189127,0,0.48189127
Improved MLP,1,0,0.019347124,0,0.48065287,0,0.48065287
Improved MLP,1,0,0.019377869,0,0.48062214,0,0.48062214
Improved MLP,1,0,0.020014558,0,0.47998545,0,0.47998545
Improved MLP,1,0,0.020351369,0,0.47964862,0,0.47964862
Improved MLP,0,1,0.9738788,0,0.4738788,0,0.4738788
Improved MLP,1,0,0.031557526,0,0.46844247,0,0.46844247
Improved MLP,0,1,0.9658743,0,0.4658743,0,0.4658743
Improved MLP,1,0,0.03592551,0,0.4640745,0,0.4640745
Improved MLP,0,1,0.9635554,0,0.4635554,0,0.4635554
Improved MLP,0,1,0.9601283,0,0.4601283,0,0.4601283
Improved MLP,1,0,0.043802217,0,0.4561978,0,0.4561978
Improved MLP,1,0,0.04397147,0,0.45602852,0,0.45602852
Improved MLP,0,1,0.95247984,0,0.45247984,0,0.45247984
Improved MLP,1,0,0.048881907,0,0.45111808,0,0.45111808
Improved MLP,0,1,0.9493813,0,0.4493813,0,0.4493813
Improved MLP,1,0,0.05065497,0,0.44934502,0,0.44934502
Improved MLP,1,0,0.050838955,0,0.44916105,0,0.44916105
Improved MLP,0,1,0.94864047,0,0.44864047,0,0.44864047
Improved MLP,0,1,0.9472451,0,0.44724512,0,0.44724512
Improved MLP,0,1,0.9449354,0,0.44493538,0,0.44493538
Improved MLP,0,1,0.94268876,0,0.44268876,0,0.44268876
Improved MLP,0,1,0.94050264,0,0.44050264,0,0.44050264
Improved MLP,0,1,0.94045687,0,0.44045687,0,0.44045687
Improved MLP,0,1,0.9403174,0,0.4403174,0,0.4403174
Improved MLP,0,1,0.94026,0,0.44026,0,0.44026
Improved MLP,0,1,0.939978,0,0.439978,0,0.439978
Improved MLP,1,0,0.060546838,0,0.43945315,0,0.43945315
Improved MLP,1,0,0.061168615,0,0.4388314,0,0.4388314
Improved MLP,0,1,0.93674546,0,0.43674546,0,0.43674546
Improved MLP,0,1,0.9356638,0,0.43566382,0,0.43566382
Improved MLP,0,1,0.93496144,0,0.43496144,0,0.43496144
Improved MLP,1,0,0.06538713,0,0.43461287,0,0.43461287
Improved MLP,0,1,0.93352836,0,0.43352836,0,0.43352836
Improved MLP,0,1,0.9333246,0,0.43332458,0,0.43332458
Improved MLP,0,1,0.932196,0,0.43219602,0,0.43219602
Improved MLP,0,1,0.93047494,0,0.43047494,0,0.43047494
Improved MLP,0,1,0.9294746,0,0.4294746,0,0.4294746
Improved MLP,0,1,0.9283259,0,0.4283259,0,0.4283259
Improved MLP,1,0,0.072018065,0,0.42798194,0,0.42798194
Improved MLP,0,1,0.9277585,0,0.4277585,0,0.4277585
Improved MLP,0,1,0.92670083,0,0.42670083,0,0.42670083
Improved MLP,0,1,0.92615193,0,0.42615193,0,0.42615193
Improved MLP,0,1,0.92575204,0,0.42575204,0,0.42575204
Improved MLP,0,1,0.92419046,0,0.42419046,0,0.42419046
Improved MLP,0,1,0.92339504,0,0.42339504,0,0.42339504
Improved MLP,0,1,0.9233228,0,0.4233228,0,0.4233228
Improved MLP,0,1,0.9216364,0,0.4216364,0,0.4216364
Improved MLP,0,1,0.9207115,0,0.42071152,0,0.42071152
Improved MLP,0,1,0.9199338,0,0.4199338,0,0.4199338
Improved MLP,0,1,0.91877013,0,0.41877013,0,0.41877013
Improved MLP,1,0,0.08160196,0,0.41839802,0,0.41839802
Improved MLP,0,1,0.9178281,0,0.41782808,0,0.41782808
Improved MLP,0,1,0.9162575,0,0.4162575,0,0.4162575
Improved MLP,0,1,0.915804,0,0.41580403,0,0.41580403
Improved MLP,0,1,0.91560733,0,0.41560733,0,0.41560733
Improved MLP,0,1,0.9153849,0,0.4153849,0,0.4153849
Improved MLP,0,1,0.91482186,0,0.41482186,0,0.41482186
Improved MLP,0,1,0.91473514,0,0.41473514,0,0.41473514
Improved MLP,0,1,0.9113537,0,0.4113537,0,0.4113537
Improved MLP,0,1,0.9111066,0,0.4111066,0,0.4111066
Improved MLP,0,1,0.9110204,0,0.4110204,0,0.4110204
Improved MLP,0,1,0.9102224,0,0.4102224,0,0.4102224
Improved MLP,0,1,0.909469,0,0.409469,0,0.409469
Improved MLP,0,1,0.9079727,0,0.4079727,0,0.4079727
Improved MLP,0,1,0.9075249,0,0.40752488,0,0.40752488
Improved MLP,1,0,0.09264135,0,0.40735865,0,0.40735865
Improved MLP,0,1,0.90687734,0,0.40687734,0,0.40687734
Improved MLP,0,1,0.9066484,0,0.4066484,0,0.4066484
Improved MLP,0,1,0.9056484,0,0.4056484,0,0.4056484
Improved MLP,0,1,0.90551317,0,0.40551317,0,0.40551317
Improved MLP,0,1,0.9054023,0,0.4054023,0,0.4054023
Improved MLP,0,1,0.9039885,0,0.40398848,0,0.40398848
Improved MLP,0,1,0.90354717,0,0.40354717,0,0.40354717
Improved MLP,0,1,0.90301853,0,0.40301853,0,0.40301853
Improved MLP,0,1,0.9009274,0,0.40092742,0,0.40092742
Improved MLP,0,1,0.90080905,0,0.40080905,0,0.40080905
Improved MLP,0,1,0.89936876,0,0.39936876,0,0.39936876
Improved MLP,0,1,0.89856106,0,0.39856106,0,0.39856106
Improved MLP,0,1,0.897805,0,0.39780498,0,0.39780498
Improved MLP,0,1,0.8973907,0,0.39739072,0,0.39739072
Improved MLP,0,1,0.8972726,0,0.3972726,0,0.3972726
Improved MLP,0,1,0.8969445,0,0.39694452,0,0.39694452
Improved MLP,0,1,0.89657265,0,0.39657265,0,0.39657265
Improved MLP,0,1,0.89639574,0,0.39639574,0,0.39639574
Improved MLP,0,1,0.8961193,0,0.3961193,0,0.3961193
Improved MLP,0,1,0.8958518,0,0.3958518,0,0.3958518
Improved MLP,0,1,0.8954547,0,0.3954547,0,0.3954547
Improved MLP,0,1,0.8951065,0,0.3951065,0,0.3951065
Improved MLP,0,1,0.8942631,0,0.3942631,0,0.3942631
Improved MLP,0,1,0.89421785,0,0.39421785,0,0.39421785
Improved MLP,0,1,0.8938599,0,0.39385992,0,0.39385992
Improved MLP,0,1,0.89382243,0,0.39382243,0,0.39382243
Improved MLP,0,1,0.8931411,0,0.3931411,0,0.3931411
Improved MLP,0,1,0.89296204,0,0.39296204,0,0.39296204
Improved MLP,0,1,0.8923867,0,0.39238667,0,0.39238667
Improved MLP,0,1,0.89190793,0,0.39190793,0,0.39190793
Improved MLP,0,1,0.8919005,0,0.39190048,0,0.39190048
Improved MLP,0,1,0.8917332,0,0.39173323,0,0.39173323
Improved MLP,0,1,0.8914,0,0.39139998,0,0.39139998
Improved MLP,0,1,0.8908817,0,0.39088172,0,0.39088172
Improved MLP,0,1,0.8907925,0,0.3907925,0,0.3907925
Improved MLP,0,1,0.8903653,0,0.3903653,0,0.3903653
Improved MLP,0,1,0.89010125,0,0.39010125,0,0.39010125
Improved MLP,0,1,0.8895856,0,0.3895856,0,0.3895856
Improved MLP,0,1,0.88957393,0,0.38957393,0,0.38957393
Improved MLP,0,1,0.8895639,0,0.38956392,0,0.38956392
Improved MLP,0,1,0.889457,0,0.389457,0,0.389457
Improved MLP,0,1,0.8886097,0,0.3886097,0,0.3886097
Improved MLP,0,1,0.88815,0,0.38814998,0,0.38814998
Improved MLP,0,1,0.88794404,0,0.38794404,0,0.38794404
Improved MLP,0,1,0.8877857,0,0.38778567,0,0.38778567
Improved MLP,0,1,0.88774675,0,0.38774675,0,0.38774675
Improved MLP,0,1,0.8871614,0,0.38716137,0,0.38716137
Improved MLP,0,1,0.8867641,0,0.3867641,0,0.3867641
Improved MLP,0,1,0.8865801,0,0.3865801,0,0.3865801
Improved MLP,0,1,0.8863435,0,0.38634348,0,0.38634348
Improved MLP,0,1,0.886343,0,0.386343,0,0.386343
Improved MLP,0,1,0.8859115,0,0.38591152,0,0.38591152
Improved MLP,0,1,0.8851884,0,0.3851884,0,0.3851884
Improved MLP,0,1,0.8848867,0,0.38488668,0,0.38488668
Improved MLP,0,1,0.8847833,0,0.38478333,0,0.38478333
Improved MLP,0,1,0.8844067,0,0.3844067,0,0.3844067
Improved MLP,0,1,0.88436496,0,0.38436496,0,0.38436496
Improved MLP,0,1,0.88396984,0,0.38396984,0,0.38396984
Improved MLP,0,1,0.88389134,0,0.38389134,0,0.38389134
Improved MLP,0,1,0.88281804,0,0.38281804,0,0.38281804
Improved MLP,0,1,0.8827582,0,0.3827582,0,0.3827582
Improved MLP,0,1,0.88150656,0,0.38150656,0,0.38150656
Improved MLP,0,1,0.8806041,0,0.3806041,0,0.3806041
Improved MLP,0,1,0.88057715,0,0.38057715,0,0.38057715
Improved MLP,0,1,0.8798649,0,0.37986487,0,0.37986487
Improved MLP,0,1,0.879794,0,0.379794,0,0.379794
Improved MLP,1,0,0.12045138,0,0.3795486,0,0.3795486
Improved MLP,0,1,0.87951833,0,0.37951833,0,0.37951833
Improved MLP,0,1,0.8793665,0,0.37936652,0,0.37936652
Improved MLP,0,1,0.8793116,0,0.37931162,0,0.37931162
Improved MLP,0,1,0.879151,0,0.379151,0,0.379151
Improved MLP,0,1,0.87905264,0,0.37905264,0,0.37905264
Improved MLP,0,1,0.8789758,0,0.3789758,0,0.3789758
Improved MLP,0,1,0.8785879,0,0.3785879,0,0.3785879
Improved MLP,0,1,0.8782946,0,0.3782946,0,0.3782946
Improved MLP,0,1,0.87824696,0,0.37824696,0,0.37824696
Improved MLP,0,1,0.87753737,0,0.37753737,0,0.37753737
Improved MLP,0,1,0.87725514,0,0.37725514,0,0.37725514
Improved MLP,0,1,0.8772379,0,0.37723792,0,0.37723792
Improved MLP,0,1,0.8770415,0,0.37704152,0,0.37704152
Improved MLP,0,1,0.87700367,0,0.37700367,0,0.37700367
Improved MLP,0,1,0.87609595,0,0.37609595,0,0.37609595
Improved MLP,0,1,0.8760926,0,0.3760926,0,0.3760926
Improved MLP,0,1,0.87590533,0,0.37590533,0,0.37590533
Improved MLP,1,0,0.12503082,0,0.37496918,0,0.37496918
Improved MLP,0,1,0.87469536,0,0.37469536,0,0.37469536
Improved MLP,0,1,0.8746905,0,0.37469047,0,0.37469047
Improved MLP,0,1,0.8744295,0,0.37442952,0,0.37442952
Improved MLP,0,1,0.8740575,0,0.37405747,0,0.37405747
Improved MLP,0,1,0.8740004,0,0.37400037,0,0.37400037
Improved MLP,0,1,0.8736395,0,0.37363952,0,0.37363952
Improved MLP,0,1,0.8727112,0,0.37271118,0,0.37271118
Improved MLP,0,1,0.8725535,0,0.37255353,0,0.37255353
Improved MLP,0,1,0.8725149,0,0.3725149,0,0.3725149
Improved MLP,0,1,0.87233585,0,0.37233585,0,0.37233585
Improved MLP,0,1,0.87211,0,0.37211,0,0.37211
Improved MLP,0,1,0.8719592,0,0.3719592,0,0.3719592
Improved MLP,0,1,0.8716583,0,0.37165833,0,0.37165833
Improved MLP,0,1,0.8714106,0,0.3714106,0,0.3714106
Improved MLP,1,0,0.12908486,0,0.37091514,0,0.37091514
Improved MLP,0,1,0.87060094,0,0.37060094,0,0.37060094
Improved MLP,0,1,0.8704172,0,0.37041718,0,0.37041718
Improved MLP,0,1,0.8698912,0,0.36989123,0,0.36989123
Improved MLP,0,1,0.8697456,0,0.3697456,0,0.3697456
Improved MLP,0,1,0.86946017,0,0.36946017,0,0.36946017
Improved MLP,0,1,0.8693925,0,0.3693925,0,0.3693925
Improved MLP,0,1,0.8690779,0,0.36907792,0,0.36907792
Improved MLP,0,1,0.8687894,0,0.36878937,0,0.36878937
Improved MLP,0,1,0.86831284,0,0.36831284,0,0.36831284
Improved MLP,0,1,0.8679977,0,0.3679977,0,0.3679977
Improved MLP,0,1,0.8675562,0,0.3675562,0,0.3675562
Improved MLP,0,1,0.8674446,0,0.36744457,0,0.36744457
Improved MLP,0,1,0.8672756,0,0.3672756,0,0.3672756
Improved MLP,0,1,0.86704075,0,0.36704075,0,0.36704075
Improved MLP,0,1,0.8664084,0,0.3664084,0,0.3664084
Improved MLP,0,1,0.8662631,0,0.3662631,0,0.3662631
Improved MLP,0,1,0.8659789,0,0.3659789,0,0.3659789
Improved MLP,1,0,0.13406236,0,0.36593765,0,0.36593765
Improved MLP,0,1,0.8657411,0,0.36574107,0,0.36574107
Improved MLP,1,0,0.13445002,0,0.36554998,0,0.36554998
Improved MLP,0,1,0.8652401,0,0.3652401,0,0.3652401
Improved MLP,0,1,0.86505437,0,0.36505437,0,0.36505437
Improved MLP,0,1,0.8645496,0,0.36454958,0,0.36454958
Improved MLP,0,1,0.8638651,0,0.36386508,0,0.36386508
Improved MLP,0,1,0.86380666,0,0.36380666,0,0.36380666
Improved MLP,0,1,0.86360395,0,0.36360395,0,0.36360395
Improved MLP,0,1,0.8633087,0,0.36330873,0,0.36330873
Improved MLP,0,1,0.8631404,0,0.3631404,0,0.3631404
Improved MLP,0,1,0.86265314,0,0.36265314,0,0.36265314
Improved MLP,0,1,0.86234707,0,0.36234707,0,0.36234707
Improved MLP,0,1,0.86218363,0,0.36218363,0,0.36218363
Improved MLP,0,1,0.8621154,0,0.36211538,0,0.36211538
Improved MLP,0,1,0.86206025,0,0.36206025,0,0.36206025
Improved MLP,0,1,0.861479,0,0.36147898,0,0.36147898
Improved MLP,0,1,0.86128217,0,0.36128217,0,0.36128217
Improved MLP,0,1,0.8608891,0,0.36088908,0,0.36088908
Improved MLP,0,1,0.86088216,0,0.36088216,0,0.36088216
Improved MLP,0,1,0.8606945,0,0.36069453,0,0.36069453
Improved MLP,0,1,0.8604831,0,0.3604831,0,0.3604831
Improved MLP,0,1,0.8603847,0,0.3603847,0,0.3603847
Improved MLP,0,1,0.86034435,0,0.36034435,0,0.36034435
Improved MLP,0,1,0.8603088,0,0.36030883,0,0.36030883
Improved MLP,0,1,0.86020607,0,0.36020607,0,0.36020607
Improved MLP,0,1,0.8594199,0,0.35941988,0,0.35941988
Improved MLP,0,1,0.85859805,0,0.35859805,0,0.35859805
Improved MLP,0,1,0.85854405,0,0.35854405,0,0.35854405
Improved MLP,0,1,0.85800976,0,0.35800976,0,0.35800976
Improved MLP,0,1,0.8579287,0,0.3579287,0,0.3579287
Improved MLP,0,1,0.8577894,0,0.3577894,0,0.3577894
Improved MLP,0,1,0.8576687,0,0.3576687,0,0.3576687
Improved MLP,0,1,0.85741425,0,0.35741425,0,0.35741425
Improved MLP,0,1,0.85724515,0,0.35724515,0,0.35724515
Improved MLP,0,1,0.857175,0,0.357175,0,0.357175
Improved MLP,0,1,0.8570851,0,0.3570851,0,0.3570851
Improved MLP,0,1,0.85694814,0,0.35694814,0,0.35694814
Improved MLP,0,1,0.85651314,0,0.35651314,0,0.35651314
Improved MLP,0,1,0.8562931,0,0.35629308,0,0.35629308
Improved MLP,0,1,0.8558336,0,0.3558336,0,0.3558336
Improved MLP,0,1,0.85577035,0,0.35577035,0,0.35577035
Improved MLP,0,1,0.855753,0,0.355753,0,0.355753
Improved MLP,0,1,0.8555373,0,0.3555373,0,0.3555373
Improved MLP,0,1,0.855403,0,0.355403,0,0.355403
Improved MLP,0,1,0.855067,0,0.355067,0,0.355067
Improved MLP,0,1,0.8547164,0,0.35471642,0,0.35471642
Improved MLP,0,1,0.8544586,0,0.35445857,0,0.35445857
Improved MLP,0,1,0.85422,0,0.35421997,0,0.35421997
Improved MLP,1,0,0.14603414,0,0.35396588,0,0.35396588
Improved MLP,0,1,0.8537278,0,0.35372782,0,0.35372782
Improved MLP,0,1,0.8534391,0,0.3534391,0,0.3534391
Improved MLP,1,0,0.14712955,0,0.35287046,0,0.35287046
Improved MLP,0,1,0.85269856,0,0.35269856,0,0.35269856
Improved MLP,0,1,0.85242414,0,0.35242414,0,0.35242414
Improved MLP,0,1,0.8517976,0,0.35179758,0,0.35179758
Improved MLP,0,1,0.8517692,0,0.3517692,0,0.3517692
Improved MLP,0,1,0.85173696,0,0.35173696,0,0.35173696
Improved MLP,1,0,0.14831632,0,0.35168368,0,0.35168368
Improved MLP,0,1,0.85155535,0,0.35155535,0,0.35155535
Improved MLP,0,1,0.8514545,0,0.3514545,0,0.3514545
Improved MLP,0,1,0.8513604,0,0.35136038,0,0.35136038
Improved MLP,0,1,0.8513275,0,0.35132748,0,0.35132748
Improved MLP,0,1,0.8509969,0,0.3509969,0,0.3509969
Improved MLP,0,1,0.8509795,0,0.3509795,0,0.3509795
Improved MLP,0,1,0.8506924,0,0.3506924,0,0.3506924
Improved MLP,0,1,0.8505594,0,0.3505594,0,0.3505594
Improved MLP,0,1,0.8503552,0,0.3503552,0,0.3503552
Improved MLP,0,1,0.85018766,0,0.35018766,0,0.35018766
Improved MLP,0,1,0.8501169,0,0.3501169,0,0.3501169
Improved MLP,0,1,0.849888,0,0.34988803,0,0.34988803
Improved MLP,0,1,0.84960705,0,0.34960705,0,0.34960705
Improved MLP,0,1,0.8494472,0,0.3494472,0,0.3494472
Improved MLP,0,1,0.84938407,0,0.34938407,0,0.34938407
Improved MLP,0,1,0.8492469,0,0.34924692,0,0.34924692
Improved MLP,0,1,0.8487402,0,0.34874022,0,0.34874022
Improved MLP,0,1,0.8485224,0,0.34852242,0,0.34852242
Improved MLP,0,1,0.8485073,0,0.3485073,0,0.3485073
Improved MLP,0,1,0.84846973,0,0.34846973,0,0.34846973
Improved MLP,0,1,0.84846526,0,0.34846526,0,0.34846526
Improved MLP,0,1,0.84843415,0,0.34843415,0,0.34843415
Improved MLP,0,1,0.84833974,0,0.34833974,0,0.34833974
Improved MLP,0,1,0.8480807,0,0.3480807,0,0.3480807
Improved MLP,0,1,0.8479041,0,0.3479041,0,0.3479041
Improved MLP,0,1,0.84773225,0,0.34773225,0,0.34773225
Improved MLP,0,1,0.8475131,0,0.34751308,0,0.34751308
Improved MLP,0,1,0.8474839,0,0.34748387,0,0.34748387
Improved MLP,0,1,0.8473216,0,0.34732163,0,0.34732163
Improved MLP,0,1,0.84712744,0,0.34712744,0,0.34712744
Improved MLP,0,1,0.84699863,0,0.34699863,0,0.34699863
Improved MLP,0,1,0.84698087,0,0.34698087,0,0.34698087
Improved MLP,0,1,0.8469294,0,0.34692937,0,0.34692937
Improved MLP,0,1,0.8466459,0,0.3466459,0,0.3466459
Improved MLP,1,0,0.15363067,0,0.34636933,0,0.34636933
Improved MLP,0,1,0.8463572,0,0.34635723,0,0.34635723
Improved MLP,0,1,0.84617937,0,0.34617937,0,0.34617937
Improved MLP,0,1,0.84516716,0,0.34516716,0,0.34516716
Improved MLP,0,1,0.84516436,0,0.34516436,0,0.34516436
Improved MLP,0,1,0.844305,0,0.34430498,0,0.34430498
Improved MLP,0,1,0.8440994,0,0.3440994,0,0.3440994
Improved MLP,0,1,0.84368825,0,0.34368825,0,0.34368825
Improved MLP,0,1,0.8436309,0,0.3436309,0,0.3436309
Improved MLP,0,1,0.84352785,0,0.34352785,0,0.34352785
Improved MLP,0,1,0.8434848,0,0.34348482,0,0.34348482
Improved MLP,0,1,0.8428596,0,0.34285963,0,0.34285963
Improved MLP,0,1,0.84283364,0,0.34283364,0,0.34283364
Improved MLP,0,1,0.8428222,0,0.3428222,0,0.3428222
Improved MLP,0,1,0.8423881,0,0.3423881,0,0.3423881
Improved MLP,0,1,0.8421535,0,0.3421535,0,0.3421535
Improved MLP,0,1,0.8416711,0,0.3416711,0,0.3416711
Improved MLP,0,1,0.8415628,0,0.3415628,0,0.3415628
Improved MLP,0,1,0.8415279,0,0.34152788,0,0.34152788
Improved MLP,0,1,0.84112984,0,0.34112984,0,0.34112984
Improved MLP,0,1,0.84064764,0,0.34064764,0,0.34064764
Improved MLP,0,1,0.840377,0,0.34037697,0,0.34037697
Improved MLP,0,1,0.8402051,0,0.34020507,0,0.34020507
Improved MLP,0,1,0.8401414,0,0.34014142,0,0.34014142
Improved MLP,1,0,0.15986697,0,0.340133,0,0.340133
Improved MLP,0,1,0.84007895,0,0.34007895,0,0.34007895
Improved MLP,0,1,0.83927494,0,0.33927494,0,0.33927494
Improved MLP,0,1,0.8385795,0,0.33857948,0,0.33857948
Improved MLP,0,1,0.8382094,0,0.3382094,0,0.3382094
Improved MLP,0,1,0.8378918,0,0.33789182,0,0.33789182
Improved MLP,0,1,0.837736,0,0.337736,0,0.337736
Improved MLP,0,1,0.8373813,0,0.3373813,0,0.3373813
Improved MLP,0,1,0.8371962,0,0.33719617,0,0.33719617
Improved MLP,0,1,0.83684784,0,0.33684784,0,0.33684784
Improved MLP,0,1,0.8367681,0,0.3367681,0,0.3367681
Improved MLP,0,1,0.83658606,0,0.33658606,0,0.33658606
Improved MLP,0,1,0.8365813,0,0.3365813,0,0.3365813
Improved MLP,0,1,0.83655465,0,0.33655465,0,0.33655465
Improved MLP,0,1,0.8365236,0,0.3365236,0,0.3365236
Improved MLP,0,1,0.8363685,0,0.3363685,0,0.3363685
Improved MLP,0,1,0.8362195,0,0.3362195,0,0.3362195
Improved MLP,0,1,0.8360816,0,0.33608162,0,0.33608162
Improved MLP,0,1,0.83525527,0,0.33525527,0,0.33525527
Improved MLP,0,1,0.8352074,0,0.3352074,0,0.3352074
Improved MLP,0,1,0.8351104,0,0.33511043,0,0.33511043
Improved MLP,0,1,0.8349871,0,0.3349871,0,0.3349871
Improved MLP,0,1,0.83496946,0,0.33496946,0,0.33496946
Improved MLP,0,1,0.83471245,0,0.33471245,0,0.33471245
Improved MLP,0,1,0.8346161,0,0.33461612,0,0.33461612
Improved MLP,0,1,0.83451414,0,0.33451414,0,0.33451414
Improved MLP,0,1,0.8342237,0,0.3342237,0,0.3342237
Improved MLP,0,1,0.83412135,0,0.33412135,0,0.33412135
Improved MLP,0,1,0.83357996,0,0.33357996,0,0.33357996
Improved MLP,0,1,0.83314943,0,0.33314943,0,0.33314943
Improved MLP,0,1,0.83310676,0,0.33310676,0,0.33310676
Improved MLP,0,1,0.8329718,0,0.3329718,0,0.3329718
Improved MLP,0,1,0.83247757,0,0.33247757,0,0.33247757
Improved MLP,1,0,0.16757715,0,0.33242285,0,0.33242285
Improved MLP,1,0,0.16760883,0,0.33239117,0,0.33239117
Improved MLP,0,1,0.832127,0,0.33212698,0,0.33212698
Improved MLP,0,1,0.83180505,0,0.33180505,0,0.33180505
Improved MLP,0,1,0.83174753,0,0.33174753,0,0.33174753
Improved MLP,0,1,0.8317379,0,0.33173788,0,0.33173788
Improved MLP,0,1,0.8316917,0,0.33169168,0,0.33169168
Improved MLP,0,1,0.83138466,0,0.33138466,0,0.33138466
Improved MLP,0,1,0.8312355,0,0.33123553,0,0.33123553
Improved MLP,0,1,0.83075356,0,0.33075356,0,0.33075356
Improved MLP,0,1,0.8305071,0,0.3305071,0,0.3305071
Improved MLP,0,1,0.8303961,0,0.33039612,0,0.33039612
Improved MLP,0,1,0.8303655,0,0.33036548,0,0.33036548
Improved MLP,0,1,0.83027196,0,0.33027196,0,0.33027196
Improved MLP,0,1,0.83005977,0,0.33005977,0,0.33005977
Improved MLP,0,1,0.82975256,0,0.32975256,0,0.32975256
Improved MLP,0,1,0.8296234,0,0.3296234,0,0.3296234
