Model,y_true,y_pred,prob_yes,correct,uncertainty_score,is_ambiguous,confidence_strength
Improved MLP,0,1,0.8294127,0,0.3294127,0,0.3294127
Improved MLP,0,1,0.8290285,0,0.3290285,0,0.3290285
Improved MLP,0,1,0.82897097,0,0.32897097,0,0.32897097
Improved MLP,0,1,0.82896626,0,0.32896626,0,0.32896626
Improved MLP,0,1,0.8286191,0,0.32861912,0,0.32861912
Improved MLP,0,1,0.828447,0,0.32844698,0,0.32844698
Improved MLP,0,1,0.82844615,0,0.32844615,0,0.32844615
Improved MLP,0,1,0.82811296,0,0.32811296,0,0.32811296
Improved MLP,0,1,0.827703,0,0.327703,0,0.327703
Improved MLP,0,1,0.82737565,0,0.32737565,0,0.32737565
Improved MLP,0,1,0.82711715,0,0.32711715,0,0.32711715
Improved MLP,0,1,0.8268372,0,0.32683718,0,0.32683718
Improved MLP,0,1,0.82645386,0,0.32645386,0,0.32645386
Improved MLP,0,1,0.82631266,0,0.32631266,0,0.32631266
Improved MLP,0,1,0.8262918,0,0.3262918,0,0.3262918
Improved MLP,0,1,0.82621795,0,0.32621795,0,0.32621795
Improved MLP,0,1,0.8262098,0,0.32620978,0,0.32620978
Improved MLP,0,1,0.82618874,0,0.32618874,0,0.32618874
Improved MLP,0,1,0.8259999,0,0.32599992,0,0.32599992
Improved MLP,0,1,0.8256874,0,0.3256874,0,0.3256874
Improved MLP,0,1,0.8256339,0,0.32563388,0,0.32563388
Improved MLP,0,1,0.82505465,0,0.32505465,0,0.32505465
Improved MLP,0,1,0.82487744,0,0.32487744,0,0.32487744
Improved MLP,0,1,0.8248728,0,0.3248728,0,0.3248728
Improved MLP,0,1,0.8246354,0,0.3246354,0,0.3246354
Improved MLP,1,0,0.1754015,0,0.3245985,0,0.3245985
Improved MLP,0,1,0.82442826,0,0.32442826,0,0.32442826
Improved MLP,0,1,0.8242325,0,0.32423252,0,0.32423252
Improved MLP,0,1,0.8242197,0,0.3242197,0,0.3242197
Improved MLP,0,1,0.82413363,0,0.32413363,0,0.32413363
Improved MLP,0,1,0.82377404,0,0.32377404,0,0.32377404
Improved MLP,0,1,0.823518,0,0.32351798,0,0.32351798
Improved MLP,0,1,0.8233651,0,0.3233651,0,0.3233651
Improved MLP,1,0,0.17669332,0,0.32330668,0,0.32330668
Improved MLP,0,1,0.8230725,0,0.3230725,0,0.3230725
Improved MLP,0,1,0.8230048,0,0.32300478,0,0.32300478
Improved MLP,0,1,0.82298774,0,0.32298774,0,0.32298774
Improved MLP,0,1,0.8228737,0,0.3228737,0,0.3228737
Improved MLP,0,1,0.82260114,0,0.32260114,0,0.32260114
Improved MLP,0,1,0.8222342,0,0.3222342,0,0.3222342
Improved MLP,1,0,0.17784742,0,0.32215258,0,0.32215258
Improved MLP,0,1,0.82188946,0,0.32188946,0,0.32188946
Improved MLP,0,1,0.82184273,0,0.32184273,0,0.32184273
Improved MLP,0,1,0.82177156,0,0.32177156,0,0.32177156
Improved MLP,0,1,0.8213852,0,0.3213852,0,0.3213852
Improved MLP,0,1,0.82128894,0,0.32128894,0,0.32128894
Improved MLP,0,1,0.82115644,0,0.32115644,0,0.32115644
Improved MLP,0,1,0.8207277,0,0.3207277,0,0.3207277
Improved MLP,0,1,0.82066077,0,0.32066077,0,0.32066077
Improved MLP,0,1,0.8205922,0,0.32059222,0,0.32059222
Improved MLP,0,1,0.8205469,0,0.32054693,0,0.32054693
Improved MLP,0,1,0.82040256,0,0.32040256,0,0.32040256
Improved MLP,0,1,0.81989014,0,0.31989014,0,0.31989014
Improved MLP,0,1,0.81979966,0,0.31979966,0,0.31979966
Improved MLP,0,1,0.8195505,0,0.3195505,0,0.3195505
Improved MLP,0,1,0.8195329,0,0.31953287,0,0.31953287
Improved MLP,0,1,0.81942374,0,0.31942374,0,0.31942374
Improved MLP,0,1,0.8183345,0,0.31833452,0,0.31833452
Improved MLP,0,1,0.8182259,0,0.31822592,0,0.31822592
Improved MLP,0,1,0.8179829,0,0.3179829,0,0.3179829
Improved MLP,0,1,0.81775105,0,0.31775105,0,0.31775105
Improved MLP,0,1,0.8176628,0,0.31766278,0,0.31766278
Improved MLP,0,1,0.81678206,0,0.31678206,0,0.31678206
Improved MLP,0,1,0.8167581,0,0.3167581,0,0.3167581
Improved MLP,0,1,0.81637067,0,0.31637067,0,0.31637067
Improved MLP,0,1,0.8161178,0,0.31611782,0,0.31611782
Improved MLP,0,1,0.81581676,0,0.31581676,0,0.31581676
Improved MLP,0,1,0.8156397,0,0.31563967,0,0.31563967
Improved MLP,0,1,0.8155544,0,0.31555438,0,0.31555438
Improved MLP,0,1,0.8154354,0,0.3154354,0,0.3154354
Improved MLP,0,1,0.8152788,0,0.31527883,0,0.31527883
Improved MLP,0,1,0.81476295,0,0.31476295,0,0.31476295
Improved MLP,0,1,0.81467277,0,0.31467277,0,0.31467277
Improved MLP,0,1,0.81442183,0,0.31442183,0,0.31442183
Improved MLP,0,1,0.81394196,0,0.31394196,0,0.31394196
Improved MLP,0,1,0.8138565,0,0.31385648,0,0.31385648
Improved MLP,0,1,0.8138504,0,0.3138504,0,0.3138504
Improved MLP,0,1,0.8137013,0,0.31370127,0,0.31370127
Improved MLP,0,1,0.8135062,0,0.3135062,0,0.3135062
Improved MLP,0,1,0.81332064,0,0.31332064,0,0.31332064
Improved MLP,0,1,0.8128171,0,0.3128171,0,0.3128171
Improved MLP,0,1,0.8123692,0,0.31236923,0,0.31236923
Improved MLP,0,1,0.81210786,0,0.31210786,0,0.31210786
Improved MLP,1,0,0.18799517,0,0.31200483,0,0.31200483
Improved MLP,0,1,0.81186324,0,0.31186324,0,0.31186324
Improved MLP,0,1,0.81183565,0,0.31183565,0,0.31183565
Improved MLP,0,1,0.8118208,0,0.3118208,0,0.3118208
Improved MLP,0,1,0.81156665,0,0.31156665,0,0.31156665
Improved MLP,0,1,0.81097144,0,0.31097144,0,0.31097144
Improved MLP,0,1,0.8104856,0,0.3104856,0,0.3104856
Improved MLP,0,1,0.81045043,0,0.31045043,0,0.31045043
Improved MLP,0,1,0.810321,0,0.31032097,0,0.31032097
Improved MLP,0,1,0.8103099,0,0.3103099,0,0.3103099
Improved MLP,0,1,0.809342,0,0.30934203,0,0.30934203
Improved MLP,0,1,0.80882066,0,0.30882066,0,0.30882066
Improved MLP,0,1,0.8088104,0,0.3088104,0,0.3088104
Improved MLP,0,1,0.8087215,0,0.30872148,0,0.30872148
Improved MLP,0,1,0.80841786,0,0.30841786,0,0.30841786
Improved MLP,0,1,0.8082949,0,0.3082949,0,0.3082949
Improved MLP,1,0,0.19174385,0,0.30825615,0,0.30825615
Improved MLP,0,1,0.80808204,0,0.30808204,0,0.30808204
Improved MLP,0,1,0.8080805,0,0.3080805,0,0.3080805
Improved MLP,0,1,0.8074235,0,0.30742347,0,0.30742347
Improved MLP,0,1,0.8073131,0,0.30731308,0,0.30731308
Improved MLP,0,1,0.80711037,0,0.30711037,0,0.30711037
Improved MLP,0,1,0.8068393,0,0.3068393,0,0.3068393
Improved MLP,0,1,0.80589235,0,0.30589235,0,0.30589235
Improved MLP,0,1,0.8053255,0,0.3053255,0,0.3053255
Improved MLP,0,1,0.8043231,0,0.30432308,0,0.30432308
Improved MLP,0,1,0.8041946,0,0.30419463,0,0.30419463
Improved MLP,1,0,0.19581462,0,0.3041854,0,0.3041854
Improved MLP,0,1,0.8041762,0,0.3041762,0,0.3041762
Improved MLP,0,1,0.8034288,0,0.30342883,0,0.30342883
Improved MLP,0,1,0.80341077,0,0.30341077,0,0.30341077
Improved MLP,0,1,0.80334336,0,0.30334336,0,0.30334336
Improved MLP,0,1,0.8030637,0,0.3030637,0,0.3030637
Improved MLP,0,1,0.8014055,0,0.3014055,0,0.3014055
Improved MLP,0,1,0.8007479,0,0.30074787,0,0.30074787
Improved MLP,0,1,0.8006201,0,0.30062008,0,0.30062008
Improved MLP,0,1,0.7996979,0,0.29969788,0,0.29969788
Improved MLP,0,1,0.7994727,0,0.2994727,0,0.2994727
Improved MLP,0,1,0.79922926,0,0.29922926,0,0.29922926
Improved MLP,0,1,0.7984979,0,0.29849792,0,0.29849792
Improved MLP,1,0,0.20208713,0,0.29791287,0,0.29791287
Improved MLP,0,1,0.79787856,0,0.29787856,0,0.29787856
Improved MLP,0,1,0.79765517,0,0.29765517,0,0.29765517
Improved MLP,0,1,0.7976309,0,0.2976309,0,0.2976309
Improved MLP,0,1,0.7971419,0,0.2971419,0,0.2971419
Improved MLP,0,1,0.796072,0,0.296072,0,0.296072
Improved MLP,0,1,0.79549813,0,0.29549813,0,0.29549813
Improved MLP,0,1,0.79546213,0,0.29546213,0,0.29546213
Improved MLP,1,0,0.20476,0,0.29523998,0,0.29523998
Improved MLP,0,1,0.7950871,0,0.2950871,0,0.2950871
Improved MLP,0,1,0.7940395,0,0.2940395,0,0.2940395
Improved MLP,0,1,0.7938635,0,0.29386348,0,0.29386348
Improved MLP,0,1,0.79346293,0,0.29346293,0,0.29346293
Improved MLP,0,1,0.7928092,0,0.2928092,0,0.2928092
Improved MLP,0,1,0.79216415,0,0.29216415,0,0.29216415
Improved MLP,0,1,0.79170144,0,0.29170144,0,0.29170144
Improved MLP,0,1,0.79135567,0,0.29135567,0,0.29135567
Improved MLP,0,1,0.7905071,0,0.29050708,0,0.29050708
Improved MLP,0,1,0.79036206,0,0.29036206,0,0.29036206
Improved MLP,0,1,0.79003876,0,0.29003876,0,0.29003876
Improved MLP,0,1,0.78994745,0,0.28994745,0,0.28994745
Improved MLP,0,1,0.7896783,0,0.28967828,0,0.28967828
Improved MLP,0,1,0.7892007,0,0.28920072,0,0.28920072
Improved MLP,0,1,0.7889838,0,0.28898382,0,0.28898382
Improved MLP,1,0,0.21170092,0,0.28829908,0,0.28829908
Improved MLP,0,1,0.7882842,0,0.28828418,0,0.28828418
Improved MLP,0,1,0.78694296,0,0.28694296,0,0.28694296
Improved MLP,0,1,0.786893,0,0.286893,0,0.286893
Improved MLP,0,1,0.7858466,0,0.2858466,0,0.2858466
Improved MLP,0,1,0.78569055,0,0.28569055,0,0.28569055
Improved MLP,0,1,0.78504014,0,0.28504014,0,0.28504014
Improved MLP,0,1,0.78462726,0,0.28462726,0,0.28462726
Improved MLP,0,1,0.78221816,0,0.28221816,0,0.28221816
Improved MLP,0,1,0.78212374,0,0.28212374,0,0.28212374
Improved MLP,0,1,0.78198427,0,0.28198427,0,0.28198427
Improved MLP,1,0,0.2184229,0,0.2815771,0,0.2815771
Improved MLP,0,1,0.7813941,0,0.28139412,0,0.28139412
Improved MLP,0,1,0.7813877,0,0.2813877,0,0.2813877
Improved MLP,0,1,0.78137463,0,0.28137463,0,0.28137463
Improved MLP,0,1,0.78100175,0,0.28100175,0,0.28100175
Improved MLP,0,1,0.78085893,0,0.28085893,0,0.28085893
Improved MLP,0,1,0.78030777,0,0.28030777,0,0.28030777
Improved MLP,0,1,0.78010345,0,0.28010345,0,0.28010345
Improved MLP,0,1,0.77981085,0,0.27981085,0,0.27981085
Improved MLP,0,1,0.7794408,0,0.27944082,0,0.27944082
Improved MLP,0,1,0.7789934,0,0.27899343,0,0.27899343
Improved MLP,0,1,0.7786518,0,0.27865177,0,0.27865177
Improved MLP,1,0,0.22203839,0,0.2779616,0,0.2779616
Improved MLP,1,0,0.22279978,0,0.27720022,0,0.27720022
Improved MLP,0,1,0.7766165,0,0.2766165,0,0.2766165
Improved MLP,0,1,0.7765262,0,0.2765262,0,0.2765262
Improved MLP,0,1,0.77650356,0,0.27650356,0,0.27650356
Improved MLP,0,1,0.77645797,0,0.27645797,0,0.27645797
Improved MLP,0,1,0.77631193,0,0.27631193,0,0.27631193
Improved MLP,0,1,0.77603596,0,0.27603596,0,0.27603596
Improved MLP,0,1,0.77587056,0,0.27587056,0,0.27587056
Improved MLP,0,1,0.7756982,0,0.27569818,0,0.27569818
Improved MLP,0,1,0.7749964,0,0.2749964,0,0.2749964
Improved MLP,0,1,0.7745941,0,0.27459413,0,0.27459413
Improved MLP,0,1,0.77425236,0,0.27425236,0,0.27425236
Improved MLP,0,1,0.77410054,0,0.27410054,0,0.27410054
Improved MLP,0,1,0.7732173,0,0.27321732,0,0.27321732
Improved MLP,0,1,0.7726343,0,0.27263433,0,0.27263433
Improved MLP,0,1,0.772131,0,0.27213103,0,0.27213103
Improved MLP,1,0,0.22809562,0,0.27190438,0,0.27190438
Improved MLP,1,0,0.22822414,0,0.27177584,0,0.27177584
Improved MLP,0,1,0.7715022,0,0.2715022,0,0.2715022
Improved MLP,0,1,0.77127457,0,0.27127457,0,0.27127457
Improved MLP,0,1,0.77086455,0,0.27086455,0,0.27086455
Improved MLP,0,1,0.7701353,0,0.27013528,0,0.27013528
Improved MLP,0,1,0.7700478,0,0.27004778,0,0.27004778
Improved MLP,1,0,0.23075151,0,0.2692485,0,0.2692485
Improved MLP,0,1,0.76885056,0,0.26885056,0,0.26885056
Improved MLP,0,1,0.7686227,0,0.2686227,0,0.2686227
Improved MLP,0,1,0.7682751,0,0.26827508,0,0.26827508
Improved MLP,0,1,0.76675445,0,0.26675445,0,0.26675445
Improved MLP,0,1,0.76641244,0,0.26641244,0,0.26641244
Improved MLP,0,1,0.76568556,0,0.26568556,0,0.26568556
Improved MLP,0,1,0.7653825,0,0.26538253,0,0.26538253
Improved MLP,0,1,0.7653361,0,0.2653361,0,0.2653361
Improved MLP,0,1,0.7651781,0,0.26517808,0,0.26517808
Improved MLP,0,1,0.76441664,0,0.26441664,0,0.26441664
Improved MLP,0,1,0.76298785,0,0.26298785,0,0.26298785
Improved MLP,0,1,0.7617667,0,0.26176667,0,0.26176667
Improved MLP,0,1,0.761008,0,0.26100802,0,0.26100802
Improved MLP,0,1,0.7602989,0,0.2602989,0,0.2602989
Improved MLP,0,1,0.7596215,0,0.2596215,0,0.2596215
Improved MLP,0,1,0.7594094,0,0.25940943,0,0.25940943
Improved MLP,0,1,0.7593395,0,0.2593395,0,0.2593395
Improved MLP,0,1,0.75903004,0,0.25903004,0,0.25903004
Improved MLP,0,1,0.7590209,0,0.25902092,0,0.25902092
Improved MLP,0,1,0.75854397,0,0.25854397,0,0.25854397
Improved MLP,1,0,0.24235056,0,0.25764942,0,0.25764942
Improved MLP,0,1,0.75763464,0,0.25763464,0,0.25763464
Improved MLP,0,1,0.75727636,0,0.25727636,0,0.25727636
Improved MLP,0,1,0.75635517,0,0.25635517,0,0.25635517
Improved MLP,0,1,0.75627625,0,0.25627625,0,0.25627625
Improved MLP,0,1,0.7559636,0,0.25596362,0,0.25596362
Improved MLP,1,0,0.24448441,0,0.25551558,0,0.25551558
Improved MLP,0,1,0.75537145,0,0.25537145,0,0.25537145
Improved MLP,0,1,0.7537724,0,0.25377238,0,0.25377238
Improved MLP,0,1,0.7537149,0,0.25371492,0,0.25371492
Improved MLP,0,1,0.7536486,0,0.25364858,0,0.25364858
Improved MLP,0,1,0.7535682,0,0.25356817,0,0.25356817
Improved MLP,0,1,0.7527844,0,0.25278437,0,0.25278437
Improved MLP,0,1,0.75157714,0,0.25157714,0,0.25157714
Improved MLP,0,1,0.7514584,0,0.2514584,0,0.2514584
Improved MLP,0,1,0.75060564,0,0.25060564,0,0.25060564
Improved MLP,0,1,0.74969566,0,0.24969566,0,0.24969566
Improved MLP,0,1,0.74901325,0,0.24901325,0,0.24901325
Improved MLP,0,1,0.7486304,0,0.2486304,0,0.2486304
Improved MLP,0,1,0.74806714,0,0.24806714,0,0.24806714
Improved MLP,0,1,0.7475305,0,0.24753052,0,0.24753052
Improved MLP,0,1,0.7472906,0,0.24729061,0,0.24729061
Improved MLP,0,1,0.74723977,0,0.24723977,0,0.24723977
Improved MLP,0,1,0.7469786,0,0.24697858,0,0.24697858
Improved MLP,0,1,0.74621356,0,0.24621356,0,0.24621356
Improved MLP,0,1,0.7460372,0,0.24603719,0,0.24603719
Improved MLP,0,1,0.7455584,0,0.24555838,0,0.24555838
Improved MLP,0,1,0.74527895,0,0.24527895,0,0.24527895
Improved MLP,0,1,0.74471056,0,0.24471056,0,0.24471056
Improved MLP,0,1,0.74405855,0,0.24405855,0,0.24405855
Improved MLP,0,1,0.7438857,0,0.2438857,0,0.2438857
Improved MLP,1,0,0.2563558,0,0.24364421,0,0.24364421
Improved MLP,0,1,0.74360406,0,0.24360406,0,0.24360406
Improved MLP,0,1,0.74353844,0,0.24353844,0,0.24353844
Improved MLP,0,1,0.74277556,0,0.24277556,0,0.24277556
Improved MLP,0,1,0.7422625,0,0.24226248,0,0.24226248
Improved MLP,0,1,0.7417867,0,0.24178672,0,0.24178672
Improved MLP,0,1,0.74128616,0,0.24128616,0,0.24128616
Improved MLP,0,1,0.7407051,0,0.24070507,0,0.24070507
Improved MLP,0,1,0.74041665,0,0.24041665,0,0.24041665
Improved MLP,0,1,0.73975664,0,0.23975664,0,0.23975664
Improved MLP,0,1,0.73975354,0,0.23975354,0,0.23975354
Improved MLP,0,1,0.7393525,0,0.23935252,0,0.23935252
Improved MLP,0,1,0.73876244,0,0.23876244,0,0.23876244
Improved MLP,0,1,0.7382303,0,0.23823029,0,0.23823029
Improved MLP,0,1,0.737663,0,0.23766297,0,0.23766297
Improved MLP,0,1,0.73733944,0,0.23733944,0,0.23733944
Improved MLP,0,1,0.73728883,0,0.23728883,0,0.23728883
Improved MLP,0,1,0.73727894,0,0.23727894,0,0.23727894
Improved MLP,0,1,0.7370301,0,0.23703009,0,0.23703009
Improved MLP,0,1,0.73700494,0,0.23700494,0,0.23700494
Improved MLP,0,1,0.7367333,0,0.23673332,0,0.23673332
Improved MLP,1,0,0.26489952,0,0.23510048,0,0.23510048
Improved MLP,0,1,0.7347211,0,0.23472112,0,0.23472112
Improved MLP,0,1,0.73380077,0,0.23380077,0,0.23380077
Improved MLP,0,1,0.7335166,0,0.23351657,0,0.23351657
Improved MLP,0,1,0.733448,0,0.23344803,0,0.23344803
Improved MLP,0,1,0.73335433,0,0.23335433,0,0.23335433
Improved MLP,0,1,0.73317885,0,0.23317885,0,0.23317885
Improved MLP,0,1,0.73167956,0,0.23167956,0,0.23167956
Improved MLP,0,1,0.7315879,0,0.23158789,0,0.23158789
Improved MLP,1,0,0.26859224,0,0.23140776,0,0.23140776
Improved MLP,0,1,0.7309973,0,0.23099732,0,0.23099732
Improved MLP,0,1,0.7307227,0,0.23072273,0,0.23072273
Improved MLP,0,1,0.7303686,0,0.23036861,0,0.23036861
Improved MLP,0,1,0.72957486,0,0.22957486,0,0.22957486
Improved MLP,0,1,0.729574,0,0.22957402,0,0.22957402
Improved MLP,0,1,0.72954744,0,0.22954744,0,0.22954744
Improved MLP,0,1,0.72934633,0,0.22934633,0,0.22934633
Improved MLP,0,1,0.72921294,0,0.22921294,0,0.22921294
Improved MLP,0,1,0.72829294,0,0.22829294,0,0.22829294
Improved MLP,0,1,0.72694826,0,0.22694826,0,0.22694826
Improved MLP,1,0,0.27310106,0,0.22689894,0,0.22689894
Improved MLP,0,1,0.7249033,0,0.22490329,0,0.22490329
Improved MLP,0,1,0.723912,0,0.223912,0,0.223912
Improved MLP,0,1,0.7223083,0,0.22230828,0,0.22230828
Improved MLP,0,1,0.7214665,0,0.22146648,0,0.22146648
Improved MLP,0,1,0.72108537,0,0.22108537,0,0.22108537
Improved MLP,0,1,0.7208013,0,0.2208013,0,0.2208013
Improved MLP,0,1,0.72066444,0,0.22066444,0,0.22066444
Improved MLP,0,1,0.7205167,0,0.22051668,0,0.22051668
Improved MLP,0,1,0.72046924,0,0.22046924,0,0.22046924
Improved MLP,0,1,0.7191206,0,0.21912062,0,0.21912062
Improved MLP,0,1,0.7185183,0,0.21851832,0,0.21851832
Improved MLP,0,1,0.71837735,0,0.21837735,0,0.21837735
Improved MLP,0,1,0.71817046,0,0.21817046,0,0.21817046
Improved MLP,0,1,0.7178057,0,0.21780568,0,0.21780568
Improved MLP,0,1,0.7174418,0,0.2174418,0,0.2174418
Improved MLP,0,1,0.7167646,0,0.21676463,0,0.21676463
Improved MLP,0,1,0.7159391,0,0.2159391,0,0.2159391
Improved MLP,0,1,0.7154463,0,0.2154463,0,0.2154463
Improved MLP,0,1,0.71483743,0,0.21483743,0,0.21483743
Improved MLP,0,1,0.7146114,0,0.21461141,0,0.21461141
Improved MLP,0,1,0.71442986,0,0.21442986,0,0.21442986
Improved MLP,0,1,0.71274894,0,0.21274894,0,0.21274894
Improved MLP,0,1,0.7124639,0,0.21246392,0,0.21246392
Improved MLP,0,1,0.7109277,0,0.21092772,0,0.21092772
Improved MLP,0,1,0.710611,0,0.21061099,0,0.21061099
Improved MLP,0,1,0.7101188,0,0.21011877,0,0.21011877
Improved MLP,0,1,0.70939064,0,0.20939064,0,0.20939064
Improved MLP,0,1,0.70927155,0,0.20927155,0,0.20927155
Improved MLP,0,1,0.7085591,0,0.2085591,0,0.2085591
Improved MLP,0,1,0.7085317,0,0.20853168,0,0.20853168
Improved MLP,1,0,0.29172269,0,0.20827731,0,0.20827731
Improved MLP,0,1,0.70812666,0,0.20812666,0,0.20812666
Improved MLP,0,1,0.7077399,0,0.20773989,0,0.20773989
Improved MLP,0,1,0.70699596,0,0.20699596,0,0.20699596
Improved MLP,0,1,0.70649093,0,0.20649093,0,0.20649093
Improved MLP,0,1,0.7061449,0,0.20614493,0,0.20614493
Improved MLP,0,1,0.70599717,0,0.20599717,0,0.20599717
Improved MLP,1,0,0.29449522,0,0.20550478,0,0.20550478
Improved MLP,0,1,0.7047519,0,0.20475191,0,0.20475191
Improved MLP,0,1,0.7045542,0,0.2045542,0,0.2045542
Improved MLP,0,1,0.70438063,0,0.20438063,0,0.20438063
Improved MLP,0,1,0.7034466,0,0.20344663,0,0.20344663
Improved MLP,0,1,0.7026768,0,0.20267677,0,0.20267677
Improved MLP,0,1,0.7022556,0,0.2022556,0,0.2022556
Improved MLP,0,1,0.7018877,0,0.20188773,0,0.20188773
Improved MLP,0,1,0.70158714,0,0.20158714,0,0.20158714
Improved MLP,0,1,0.7015753,0,0.20157528,0,0.20157528
Improved MLP,0,1,0.7006938,0,0.20069379,0,0.20069379
Improved MLP,0,1,0.7003247,0,0.20032471,0,0.20032471
Improved MLP,0,1,0.69976324,0,0.19976324,0,0.19976324
Improved MLP,0,1,0.6989184,0,0.1989184,0,0.1989184
Improved MLP,0,1,0.69784296,0,0.19784296,0,0.19784296
Improved MLP,0,1,0.69779813,0,0.19779813,0,0.19779813
Improved MLP,1,0,0.30225438,0,0.19774562,0,0.19774562
Improved MLP,0,1,0.69762534,0,0.19762534,0,0.19762534
Improved MLP,0,1,0.69748247,0,0.19748247,0,0.19748247
Improved MLP,0,1,0.6962477,0,0.1962477,0,0.1962477
Improved MLP,0,1,0.69584674,0,0.19584674,0,0.19584674
Improved MLP,0,1,0.69475067,0,0.19475067,0,0.19475067
Improved MLP,0,1,0.69437146,0,0.19437146,0,0.19437146
Improved MLP,0,1,0.69406545,0,0.19406545,0,0.19406545
Improved MLP,0,1,0.69386345,0,0.19386345,0,0.19386345
Improved MLP,0,1,0.693838,0,0.193838,0,0.193838
Improved MLP,0,1,0.69368786,0,0.19368786,0,0.19368786
Improved MLP,1,0,0.30631962,0,0.19368038,0,0.19368038
Improved MLP,0,1,0.6934485,0,0.19344848,0,0.19344848
Improved MLP,0,1,0.69323254,0,0.19323254,0,0.19323254
Improved MLP,0,1,0.6912223,0,0.19122231,0,0.19122231
Improved MLP,0,1,0.69091624,0,0.19091624,0,0.19091624
Improved MLP,1,0,0.30915254,0,0.19084746,0,0.19084746
Improved MLP,0,1,0.69079024,0,0.19079024,0,0.19079024
Improved MLP,0,1,0.69061947,0,0.19061947,0,0.19061947
Improved MLP,0,1,0.68962395,0,0.18962395,0,0.18962395
Improved MLP,1,0,0.310416,0,0.18958399,0,0.18958399
